id,seeker_post,response_post
1,Help. Help me. I dunno what I'm doing anymore,i am sorry to hear that .
2,I'm done saying I love you to her because I don't want to hear a lie back to me. I feel so ugly and unwanted and unloved,that 's a very treat .
3,Always feel like I'm being criticized and mocked even when alone.... Does anyone else experience this?,why ? what happened ?
4,"My diet becomes fucked when i get depressed.. I can't control myself in the grocery store when I'm feeling down. Chips, cookies, soda, cake, you name It. Anyone else a stress eater?",i 'm sorry to hear that . i hope you can get a refund soon .
5,"I hate not knowing why. I was diagnosed with depression and anxiety when I was 14. That's almost 4 years ago and I still don't know why I am like this. I have more than enough, yet there are moments where I feel like there's no hope nor a bright future waiting for me. I feel alone and abandoned even though I have friends who know that I am depressed and am like this sometimes. I get so frustrated when I can't find out why I just can't be normal. Everything was alright about 2 hours ago, but it just changes so quickly and hard that I almost feel suicidal. I'm a fucking mess...",that is too bad . maybe you should go to the store and get a good boyfriend to do it .
6,"Not arsed with school. Can't study or do homework.. My family is in a bad way right now and I'm in a bad way, mentally. I just can't care about school anymore. Feels hopeless",that is a great feeling to have !
7,"My parents wont allow me to sick medical assistance because they think my depression is bs. Title. I'm 16, got no money. What to do?",oh no ! i 'm sorry to hear that . i hope you get a raise soon !
8,"I called in sick to work today. For the first time in a couple months I was feeling so Shitty I called into both my jobs today. Just feeling too burnt out, but I slept a lot, read quite a bit and finally managed to shower so the day a complete waste",that is very nice . i 'm glad it was n't a cold or at all .
9,"Lost my job, have no reason to live. My career is over, my personal relationships are barely existent, and the friends I do have live far away. I have absolutely no reason to live, no job prospects, no way to afford treatment. I will be killing myself soon unless a miracle happens.","that 's the worst , it is a good thing to do ."
10,"i wanna jump from an elevated place. i wanna kill myself, like really really would like to jump off an elevated place, but not die what do i do? drugs? fall from somewhere not far above the ground(like a 4meters jump)? you know, i'd just like to die but i have a gr8 life other than that (I have different lives in two different countries, just want to kill myself in one)",i can imagine . i would be glad you are able to move forward to it .
11,Wrong diagnosis-ADHD vs Bipolar Depression. For the past 5 years I've dealt with being misdiagnosed. I have ADHD and Depression but was diagnosed with Bipolar disorder. Has anyone else had this happen? What were the ramifications? How did you handle and what actions did you take?,i would be too !
12,How long is this going to go for?. I wish I fucking knew. Fuck you and everyone else.,i can understand that . i hope you feel better soon .
13,"I've had a hard time going back to school. Going back to school has been difficult for me, It's been around five years since I've been in a class room and I ask the teachers and the people that I go to my classes to cut me some slack for being rusty but they tell me that it doesn't matter, and my step mom doesn't want me to use the computer because she doesn't want to share. Its lead me to skipping classes because I feel like theirs no use in going to school, it would be cool to know how you would handle this situation and if you can give me any advice.",that 's true . i 'm glad you got a job .
14,Depression. So any non med for depression ?,i 'm sorry to hear that !
15,"All the people who will be kissed on New year's eve. I'll be alone like usual I'll never get someone to kiss me It's fine No one understands how hopelessly, alone, and angrily some people live. It would scare some attractive people that haven't ever lived like that.",that is terrifying ! i am so scared of you
16,It’s terrible being alone in a crisis. Just wanted to express this.,i 'm sorry to hear that . what happened ?
17,honestly what is in this world for me.. nothing thats what i feel like living to make other people happy when they only like me cause they feel sorry for me not cause they actually like me jesus i live such a sorry life.,i agree . i do n't know what you mean .
18,Why the fuck am I depressed. I don't even remember when or why but I just feel empty Like I'll be having a great time and suddenly I just want to go home and sleep It's so fuckin dumb I just want to be happy I'm not even sure why like is it because I'm a little overweight? Or stress? Or because I can't get a girlfriend? Because that's a stupid reason to be depressed Why am I doing this to myself How the fuck do I fix this Why do I write all this trash thinking people will actually read it,that is so true . i hope you can get some stuff back soon .
19,"The world is really pretty.. Pity, that I won't be there anymore to cherish it.",that is really great ! i 'm glad you got to spend it in .
20,"Don't know what this is.... Not sure if this is the right place but here I go. I feel alone, I feel trapped in my mind, I feel like life is a cycle and I don't know what to do anymore. I have gained weight in the past 3 months, everyone has noticed it all my friends and family. I have never been depressed nor ever felt like this really, only up until maybe 5 months ago. The thing is that I have not had anything traumatic happen to me to make me feel like this. I've had family problems but I don't really see that as a problem i've dealt with it for many years. Is it possible to be depressed for no real reason? Are these symptoms of depression?",it 's always good to have a positive attitude . i 'm sure you 'll meet a lot of relief soon .
21,Having kids is the most selfish yet selfless thing a person can do.. I just wish I never existed.,i am sure you will be fine
22,Why does death make people sad?. a relief from the hell known as life,i 'm sorry to hear that . what happened ?
23,If anyone will listen. I'm in a bad place right now. I could really use a friend.,that is a good thing to do .
24,"When everything is a challenge. Tying your shoes..eating..pulling your shirt over your head, even just walking. Everything is hard like you're climbing up a mountain. What I wouldn't give to see the world differently",that is so nice . did you get a horses at all ?
25,I don't wanna go back to a psych unit a third time.. I feel like I'm being pushed over the edge. I don't want to go back to the psych unit for the third time in a 6 month period. What do I do?,that is a great attitude to have !
26,Feeling really hopeless right now.. Can anyone offer some positivity or good vibes right now?,that is awesome ! what do you think you did ?
27,Nothing works. They took me off the one pill that worked. The pill I'm on now is the worst one of them all. Should I call them and tell them? I dont know who exactly to call. Please kill me.,i hope you can find someone to be hurt .
28,"I'm gonna become an alcoholic. I don't want to. I haven't touched a drop of booze in my life. I don't really have access to it, as I'm underage. But I think more and more about drinking every day, and I wonder if it will work to mediate the symptoms just a bit. My grandfather is a recovering alcoholic, and I don't want to follow in his footsteps, but I know I will eventually. I'm just waiting to see when I snap.",i am glad to hear it . i hope you get the one !
29,I’m okay all of the sudden. How can i be so fucking depressed thinking about suicide every single day to just being fine? been a month or two since been feeling suicidal and out of nowhere i just feel ok. What. The. Fuck.,that is so sad . i have had a similar situation .
30,I've been in bed for 5 days. I can't seem to stay up for more than an hour at a time. Tomorrow is my last sick day. If I can't get up I will lose my job. Somehow I really don't even care. I wish I could just blink out of existence.,"yes , it is a difficult thing to do ."
31,".. Why do I always have good news followed by a shit night, followed by sitting up at 2am wanting to kill myself? Why is life so difficult? Why is it so impossible to be fucking happy for once in my shit fucking life? What's the point anymore?",that 's understandable . i 'm sure they will find it .
32,"Does anyone else sleep early to escape thoughts you get at night?. I always see people say how depression causes them to stay awake at night or become lethargic during the day but after 10pm, I become increasingly paranoid and depressed and so I force myself to sleep. Just want to know if anyone out there is the same...",i understand . i 'm sure it will be a good idea to have a good rest of your mind .
33,how do I get $100 quickly and easily?. I want to buy weed. of course some one who is depressed like me needs drugs. but im serious i want weed so i can just smoke 24/7 to help with the depression.,"yeah , i would n't want that ."
34,Since we all hate the world and how unfair it why dont we all just become humanitarians. :) even though the bad outweighs the good at least we we will be helping others :):),i do n't blame you . i think i would have done the same for me .
35,"Had a dream about my parents falling apart and crying because they thought I'd killed myself.. Dream!me hadn't yet, but was unable to tell them because for some reason they couldn't see or hear me. So all I could do was stand there beside them and watch them break down and cry. Thanks, brain. I haven't been feeling shitty and hating myself enough recently while awake.","i agree , i 'm sure you will find someone to help you . i hope you can work soon ."
36,changes. i see no changes wake up in the morning and i ask myself is life worth living should i blast myself,"i am sorry to hear that , i hope you do n't get to spend some time with your friends ."
37,"my problems are insignificant. i get bullied. i bully myself. i get beat up. i beat up myself. my family the best, but they the worst. i have things to look forward to, even if they provide a minuscule amount of happiness. other people have it worse. i whine. i am insignificant.",i am sure it will be fine .
38,"The only thing getting 'lit' this weekend are my fall scented candles.. I am so lonely. I'm in summer vacation and I just lay in bed all day, and browse random shit online. I wish I could do fun things, but Nope, couldn't even get that in life.",i bet it was !
39,who cares if i exist?. today is a sad day. its just one of those days i guess. i'm just kinda done. theres not much to look forward to these days. everything is just kinda the same.,i know what you mean . it is hard to have to be with people .
40,Someone please come and break my legs and put me in hospital. I can't go to work anymore,that is good to hear . what happened ?
41,It was my 20th birthday yesterday. I had no emotions at all towards it.,that 's awesome ! what was it ?
42,"It's my 18th birthday, everyone is congratulating me and to be honest I'm surprised I've made it this far.. Everyone wonders what I want to do with my life and I have no idea. The reason I have no idea is that I didn't think I'd still be alive today. I thought I would have ended it by now. Happy birthday to me",i love parties ! i love the tv .
43,"I'm contemplating suicide via ruining my life.. If I can't do it quickly, then I'll do it slowly. I'm in no rush. I mean fuck it. I'm going to be miserable whether I'm working my dream job or being a cashier at McDonald's. What's the point in taking up something someone else is gonna enjoy more?","oh , i 'm sorry to hear that ."
44,emotional trauma/neglect and being re-traumatized on top of the depression. I can't take it anymore I just want out.,i 'm sorry to hear that . what did you do ?
45,Fuck it. My girl and I broke up and im done. I was doing so well. Been clean for months now and now... I just want to die and get it over with.,"i am so sorry , that is heartbreaking ."
46,Everyday I ask myself why I haven't killed myself.. And as each day passes I have less reasons.,that 's too bad . i hope you do n't have any regrets ?
47,I finished a 6 hour motorcycle ride between two states.. Why didn't I get hit?,oh that 's cool . what was the occasion ?
48,"Why is it so easy to blame ourselves?. It's strange, sometimes when I make mistakes that clearly not my fault I blame myself for it, but why is that and how can we stop blaming ourselves for everything?",i can understand that . i 'm sure it will be fine
49,Is the good even worth it?. idek anymore. Too much bad...,that 's great ! i 'm sure it was a good day today .
50,People said try finding yourself a goal. But I have goals. I can't work on them because I feel tired. Which makes me feel more worst due to my failure.. I am not sad I am just feel...given up.,it 's okay . it 's always good to have a pleasant relationship with your family .
51,I have become comfortably numb. afraid of who I am becoming,i know that feeling . it 's hard to be able to change those people .
52,I feel so alone. And it hurts so much,i 'm sorry to hear that . why do you feel that way ?
53,"It would mean so much for someone to just notice something is wrong and ask if I'm okay. Just once, I want someone to know I'm spiraling down without me having to pour everything onto them. If they'd just be interested enough in my well being to *ask*...",i am sure it will be ok
54,I can't even drink to escape my sorrows because I can't stand the taste of alcoholic drinks. So at least you guys have that going for you haha.,that is terrible . what did you do ?
55,I think God laughed the day he put me on this Earth.. Depression is the cruelest punishment of all.,i would n't believe it was hard .
56,Anyone feel homesickness at home. I know that sounds strange but I think that's the best way to articulate it.,it is hard to think you should try to do it .
57,"hit a big depressive dip recently.. a combination of parents yelling at me, dissatisfaction at life, and mixed feelings about everything brought me into a low point again. i feel like i've broken yet another thing inside me.",i know that feeling . i hope you find someone who treats you
58,Stress fasting?. Do you folk get it? When it gets rough I pretty much won't eat for 4-7 days,oh no ! that is so sad . i 'm sorry to hear that .
59,"What did you live through in 2018?. Every year, my mom has the family reflect on things that we've gotten through during the year. Good or bad, we made it through something. So now, I'm asking you the same thing: What's something you lived through in 2018 that you can now say, I made it through. &amp;#x200B; What I lived through: losing all of my friends but making a new one, concerts, trip out of my home state, and making photography work I can be proud of now, getting on stable meds.",that sounds like it 's always good to have a supportive family .
60,"Depression and Anger are best friends if not the same entity.. I'm at the point in my depression spectrum where everything makes me angry. All day I experience silent rage. Things piss me off more than they did before. And this is the way i isolate myself without knowing it at times. My family tells me they don't know who I am anymore, they ask why I'm mad all the time. My partner does not get fair treatment from how shitty I treat him. My whole life is that feeling you get when your mom tells you to take out the garbage right before you're about to go sleep. Little inconvenience after little inconvenience turns into full on discomfort being awake and always being pissed off you have to do anything at all. I don't know how to not be mad anymore and it scares me.","i see , i know it is a learning experience ."
61,Anyone else have a hard time this time of year? Looking for some help.. I have 2 kids and am having such a hard time getting into the Christmas spirit. The darkness makes me tired all the time and I feel like doing anything but going to bed.,i 'm not sure i could do that
62,Anyone else feel incapable of being happy?. No matter how good things are I just can't seem to be happy.,i am sure you will be fine
63,I cried for no reason in a public place. That was the first time I really cried in a crowded place.,"oh , i am so sorry to hear that ."
64,"im at my lowest point in life. i keep on failing at everything i do, i have no reason to live. Please help i cant do this anymore. Its become too big for me, i have no idea or hope on what to do. Please, help.",i hope it works out for you .
65,Got back from therapist.. and it was useless... she only questioned me why i dont work and why i dont have any meaning in this life... useless visit for a useless person.. well i guess its time to stop this..,i 'm sorry to hear that . what was wrong with her ?
66,"Have you ever just stared blankly at a car's headlights as it speeds towards you, wishing that it would it would hit and kill you instantaneously?. You close your eyes accepting the promised bliss of death... and the car stops. You slowly sink bank to reality as you open your eyes again and walk on.",i am glad you are able to get some way to mess with that .
67,Wish my parents would die so I could commit suicide. I don't want to be alive.,i am not sure what i wish i was in the end
68,"My dog ran away today.. It's my fault, I left the gate wide open. I feel like shit.",oh my goodness . i am so sorry to hear that .
69,I miss my mum. I'm just crying a lot today and.I'm really depressed because I miss my mum,i 'm sorry to hear that .
70,"I hate the good days. I'm really starting to hate any good days that I may have. I get one every month or so and it's quite possibly worse than just being depressed. It dosent matter how happy I am or how much I try, I know it will be right back. And worse than a normal day. After a few hours I fall right back down. I honestly don't know why I'm still alive. My life has just been a series of fuck ups. I should be a functioning adult by now and yet I can barely think straight. I'm just running in circles, I do the minimum to survive. Daydreaming is my only escape and even my depression is inhibiting that. Why, why me, why any of us. I wouldn't wish this on my worst enemy.",i can see why you were so much more considerate . you should try to do that .
71,"Maybe I'm not depressed. Maybe I just don't like living.. I mean, I don't seem to have ANY depressive symptoms except being generally dissatisfied with life and being suicidal. None of the drugs worked. None of the shrinks helped. Maybe living really is just a shitty, boring thing in aggregate.",i understand that . i do n't have to be alone in a haunted house .
72,I feel numb. This year has been so hard. I have never felt loneliness like I have this year. Overwhelming feelings of sadness and despair wash over me as I am just walking long the road or sat at work. It takes so much energy to pretend to be normal for family or colleagues. I am so tired. My day used to be happy. I used to find joy in things but there is no joy left. But I know that I don't feel empty. Far from empty as there is so much darkness inside me. I feel numb. Does anyone else feel nub?,i can understand that
73,"Anyone else has nothing worth living for?. No friends, no job prospects, no romantic success to look forward to. Makes life look like an utterly pointless waste of time. Anyone else struggling with this?",i get that movie lol
74,"Anyone take mental health days from work?. Do you use vacation, PTO, sick, FMLA?",that is a good attitude . you are doing a great job .
75,"Depression shower thought. Common saying out there that suicide is selfish, but what a lot of non-suicidal people don't understand is that people who are suicidal know that the people around them will have better lives if they were not in it and know that being alive is selfish.",that is so sad . i 'm glad you have a lot of good friends .
76,"Sometimes I wonder why I even try. I've never really overcome depression, because it always comes back worse than before. This is the worst I've ever had; I can't go more than 5 minutes without thinking about suicide.",i am sorry to hear that . i hope you do n't have to work out !
77,"I have been a Freshmen for 3, 1/2 years. I don't even blame my depression , I am just dumb. I was at community college for three years and now I am on academic probation in a university, this is my second semester here and I only have twelve credits to my name. I am trying , I really am but it's just hard and hopeless. The other day my parents told me we made room for your future degree , next to your siblings degrees! I am twenty-two years old going on twenty-three. I don't know what to do.",i 'm sure you 'll be able to go there . it 'll be a lot of fun .
78,Its silly how out of the blue it can hit you and ruin everything you built mentally up to that point.. especially during the ACT. fuck me.,oh wow ! that 's a lot of money . what was your favorite thing ?
79,It’s like I’m driving with no driving wheel. And just wishing for the car to hit a wall,oh no ! that is so scary ! i would be terrified too .
80,Your entire reason for existing explained in one word.. Work. . . That's about it.,i do not like them either . i 'm in college now .
81,"Getting out of your situation or not is a choice.. Paraphrasing what a former friend used to say. Splendid, I felt so enlightened I could cry tears of joy.",i am glad to hear that . it is good to have people that work out .
82,Anyone feel numb/epmpty. I don't really know of its depression but I figured you guys could help. I have this number feeling where I just don't feel emotions other then sad or angry I just feel empty. Like I'm just a shell with nothing inside just going through life. I don't really know what to do with myself I don't want to kill myself because it would hurt the people I care about most but at the same time I can't feel anything other then everything suck why am I here. It's really tough to even get out of bed in the morning all I want to do is cry. Does anyone have any ideas on coping with this numb/empty feeling because nothing makes me happy.,i 'm sure they 'll be able to help you . i wish you the best of luck !
83,"Today is my birthday. I should be happy and shit, but I'm just empty. Does this happen to you, when you should be happy but your just empty? This sucks. Want this shit to end","i am sorry to hear that , i hope you get a raise !"
84,Idk. It's 5 am and everything is hitting at once,"oh no , what happened ?"
85,"Do any of you guys feel like me?. For some background, I'm 18 and in my freshman year of university. For a couple months now I've just been feeling sorta weird. It's like a long funk. I don't know how to describe it. If I had to choose, I'd say I feel empty or indifferent. I'm still able to laugh and find things funny, but a lot of the time I just feel like a machine, doing things because I have to. My motivation is minimal. A part of me is just not transitioning very well from high school to university. I don't like it here and I don't know how to describe it, either. Maybe out of place? Not fitting in? The environment here is just cold. I've been looking forward to sleeping more lately, but I dunno if that's just my exhaustion from late night studying/work or something else. I think I failed my chemistry exam and the course and it doesn't really phase me. I don't know what's wrong. Am I depressed? Do you guys feel similarly?",that 's true . i 'm glad you 're able to do it .
86,"I'm curious about how anti-depressants have affected you. I've been dealing with depression since I was 12 (I'm nearly 19 now) and in the past, my doctor recommended anti-depressants. I was hesitant because I've had friends say it essentially makes you feel like an emotionless robot, so I ended up declining that option entirely. I feel like my depression has only gotten worse and worse and am now looking to meds as a last resort. To anyone currently/previously on anti-depressants, could you tell me how it's affected you both mentally and physically? Thank you all &lt;3",that is a good idea . i 'm glad you 're able to finish it .
87,I've had depression since I was 8 years old and I am now 21 years old with no recovery.. This makes me incredibly scared of my future...,i am sorry to hear that . i hope you get a lot of relaxing !
88,Does anyone else feel normal late at night?. I find myself depressed mostly morning-evening. However I feel content and relaxed late at night,i 'm sorry to hear that . i hope you get to go soon .
89,"Feeling dead inside. For the last 1-2 weeks feeling nothing inside, like most of the other people, dont know what to do. Thoughts in the middle of the night well, i might die, i dont have what to live for. Literally void of nothing, black space.",i hope it was n't too painful .
90,"Feel like I'm forgetting what enjoyment is. Time with my partner doesn't feel fulfilling, not like it did. Even my zoo job feels routine; I don't do much there, and today, I feel dull to it. I hate this; I don't deserve numbness, I should be grateful for my life. Depression, thieving fucker..",i 'm glad you got the help . it seems like you 're doing it !
91,The 20's. Are the 20's supposed to suck this bad. I want to fast forward to when my life gets better. Kind of like a click remote.,"oh , that is always a great feeling ."
92,Feel so lonely and hopeless... My mind even clear enough to articulate my thoughts to write here clearly. I just feel so lonely and want to die.,i understand . i feel like you
93,"Lonely in a crowd. I'm hanging here at a party of about 75 drinking, and I feel completely alone.",that 's not cool ! what are you going to do with your winnings ?
94,Feeling nervous when happy. So yesterday I felt happy for the first time in a while and switched from my depressing music to my happy music. I quickly switched back to my depressing music because the happiness made me feel uneasy and nervous. Anyone else have this happen to them?,i am sure you will be fine !
95,I don't why but I just cut myself out of sheer boredom. I don't know why this happens and how to stop.,that sounds like a lot of fun ! what was your favorite part of the show ?
96,no friends for 10 years. no gf. ugly. wtf do i do?. I'm a 24 year old old man.,that 's awesome ! i bet you are so happy for your new ones !
97,"despite being on medication, the depression is coming back. it worked so well, i thought finally i can feel normal again well that were some nice 2 months but now im feeling like shit again have some side effects as well and in about 1 month ill see my psychiatrist again lets see if i can survive till then",i am so sorry to hear that .
98,"Anxiety/panic attacks. How do you guys deal with anxiety/panic attacks? I used to have them a lot and could discrease them but never really stop. But now they're back on like, almost daily basis and I really don't know how to handle them at all.",i 'm not sure what you mean
99,"I wish i had cancer. So my family was helping me, instead of judging",that 's great ! i am sure you will be fine .
100,"Depressed.... I've faced the biggest betrayal ever, and I am depressed as shit. Any thoughts?","oh , i 'm sorry to hear that . did you get it ?"
101,I can't stop comparing myself to everyone else. I don't even know who I am anymore--just who I am not. This past week was really rough...,"i would be too , i would have been terrified !"
102,"About to clean my room. Need a little encouragement.. I'll report back when I'm done or how the progress is going. I have to use adhd medication to get me to start, even though I tend to do other things instead, and the come down makes me think bad thoughts. Sigh. Wish me luck.",i 'm sure you will be fine . just relax and relax !
103,".... Feeling hopeless and useless at the moment... Empty, lost, darkness",i bet that was fun
104,"Can’t sleep, Any techniques to suppress my depressive thoughts about my future and fall a sleep?. I just sleep more then 3 hours Please help me",i 'm so sorry to hear that . i hope you get a lot of good things .
105,Living in the past .... How to be more present..,i am sorry to hear that . what happened ?
106,Anyone else use to be smart and then after years of being idol you became stupid. Happened to me. awful. I think from constantly disengaging myself,i 'm sorry to hear that . what do you do ?
107,"That feeling when you look at the dental bill.... ...and could scream in agony, realizing no one but yourself is to blame for abusing you by neglecting your teeth, including expensive previous dental work that's now gone to hell. Depression carries some very heavy lessons.",i can understand that . i think you should try to get a better sleep .
108,I don't really want my depression to go away.. Its a part of me even though it keeps me from doing anything it also makes me me. Suicidal thoughts are a large part of my personality.,i am sorry to hear that . it 's a good attitude that you are going to do
109,Had to promise not to kill myself. Dont think i can keep it.. My therapist made me promise to not kill myself but i cant keep suffering,i am sorry to hear that .
110,Sister is depressed how can I help?. My sister is 4 years older than me. She has been depressed for at least 4 weeks maybe longer. We don't live in the same city. Based on your personal experience what kinds of things do you like to hear from a loved one? That makes you feel better?,i bet you are so happy !
111,"Depression and addiction. i have been suffering from depression from when i was 13. I am 19. I don't have any friends. If i die right now, no one will notice. I am adicted to heroin cocaine and methadone. I need help or I may die. &amp;#x200B;","yes , it 's better to get better ."
112,Not going to kill myself but I really want to die. What is the point?? Everything is shit anyway?? I really didn't ask to be born and then my parents put this life responsibility on me. Anybody else feel like this?,i understand . i do n't think it is too hard to try to make it .
113,"Talking to people doesn't help. No matter how much I vent, nothing actually helps me and I still feel the same.",i 'm glad you have a wonderful time .
114,I hate going to sleep knowing I’ll wake up in the morning.. I wish just end already.,i understand . it 's a tough situation .
115,Any good literature or media about depression?. PLS help I haven't read anything in years and I feel like something that can I can either relate or help me through this will help me out of this rut,that is good . i am happy for you .
116,depression is an endless fucking cycle. you're depressed so you do stupid shit. you make your life worse. and you get more depressed. cycle continues,i am sure it is . i hope you get it next time !
117,Holy hell why cant I sleep?!. I just started taking Zoloft a few days ago and since then I can not fucking fall asleep. I'm not an idiot I know it's a side effect but shit this is annoying. I have school in the morning,that 's a good idea . i hope you get some more power .
118,"3rd week im skipping school. Kill myself&gt;going to school, I wish I had drugs now...",i agree . i do n't like that .
119,"What do you call someone,. who has the solution in their hands, ready to use instantaneously, and yet doesn't do it and chooses to continue whining about their life?",that is really bad . i am sorry that you have to deal with that .
120,Happiness is hard to come by.. I don't know how to be happy... it seems like there's always something lingering that wants to put me down.,i am sorry to hear that . what do you think ?
121,"I don't want a partner or even just friends because I want the freedom to kill myself, with the least number of people affected.. This way, it's only my parents and siblings who will be saddened.",that is really great ! i 'm sure you will be fine !
122,How to become an Introvert ?. It may sound wired but i think that being extroverts suck and becoming Introvert may help me in depression and anxiety and the worst i think i have BPD.Can someone give me a guide on how to become an Introvert. Thanks,i 'm sorry to hear that . i wish i could be more cautious as well .
123,Trust is a curious little thing.... We take it for granted... until we eventually realise: it's a concept that doesn't actually exist.,i do n't blame you . i do n't like them . i do n't know how much you feel .
124,I failed my suicide attempt. I tried to hang myself but I was saved by my mom. :(,"that is terrible , i hope they do n't lose their teeth ."
125,I feel like drunk me is the person I'd be without depression. With drunk me I mean being drunk and on xanax,that is so bad . i am sorry to hear that .
126,I want to die. I fucking hate myself and my miserable existence. I'm a shitty excuse of a human being. I can't even kill myself properly but that probably won't stop me from trying again soon.,i understand . it is kinda hard to find a true ways to try .
127,how do people deal with deprrssion. I got depression recently. Iv4 never had it before. Some days I wanna end my life and some days i am happy. How do people overcome this,i hope you get it eventually
128,Does anyone else have a hard time getting motivated to exercise?. I find exercise almost unbearable w/ depression.,i am sorry to hear that . i hope you can find a better place .
129,Does abstaining from masturbation cures depression?. At least for some people?,how many do you think it is ?
130,I've been laying in bed for 2 hours. I've been laying in the dark with my eyes closed for 2 hours and still can't fall asleep. I have to be up early for classes too. This sucks. I just want to sleep but my heart is pounding and i can't stop thinking. It feels like I'm wide awake.,that 's a smart move !
131,Sometimes I know that I am doing something that will make my depression worse but I just can't stop!. Over eating not making plans with friends ETC ETC,that is the worst ! i 'm sorry . i 'm sure you 'll find one soon enough .
132,I can't keep going.. It's getting very hard just to put up a fight.,i do too . i do n't like clutter . i do n't know what you 're doing .
133,"Hang myself so much I've moved up to face cutting. There are times where I would like to smash a wine glad into my face, or fantasise about having my head smashed in. Today I started cutting my face.",that 's great . i am sure you will have a lot of fun !
134,Sometimes it difficult to ask for help. What is worse most people won't be willing to help.,that is so sad . i hope you did n't lose any teeth .
135,"Life is unbearable, what can I do?. I'm stuck in a prison. don't know.",i am sorry to hear that . i hope you can find something else quickly .
136,Is it normal to be depressed ? Or is there something else wrong with you. I think i am but is depression just an excuse for something else ? What do you think I'm not sucidial I think it's selfish,i 'm sorry to hear that . maybe try to find a different place .
137,I don't want to be here anymore.. Currently debating whether or not to end it. Im so lonely and lost.,i am sure you will get better
138,"Anyone tried ketamine infusions for depression?. Considering trying this treatment for depression, anyone already tried it?","oh , what happened ?"
139,"Why do I only want to sleep, cry, and eat? WTF is wrong with me?. I stupidly quit my job last week. I was becoming close with a guy that I stupidly became a jerk to all because I couldn't control my mood swings. My boyfriend only wants to fuck me. WTF should I do?",i 'm sorry you had to go through that .
140,I wish I could be drunk 24/7. I hate myself and my life. Nothing is enjoyable for me anymore sober.,i know how you feel . i do not like me either
141,"Gym anxiety.. I've heard that exercising regularly helps deal with depression. But, I feel too anxious to go to the gym to exercise. Any tips on how I can deal with this?",that is awesome ! i am sure you will get it all done
142,"I spent today either staring blankly at a computer screen or my phone. Was too hurt to do anything today, really.",oh no ! did you ever end up finding it or was it someone you were hurt
143,I want to tear my skin off and become a new person. I feel like I'm constricted,i 'm sorry to hear that . what happened ?
