id,seeker_post,response_post
144,"My last love was my last love. Fuck this being in love isnt worth the pain when it ends. Im done trying to have proper relationships, when I next manage to get a job I'm just gonna start seeing prostitutes. Only female attention ive ever got any chance of having in the future anyway so fuck it.",i 'm sure you will find a better job .
145,Anyone else hate social media stories?. Also lives bc they show other people having fun together just at the same time that you're sitting alone in a dark room wishing you weren't born. Also I see lots if things I wasn't invited to so that's always great,that is good . it 's always a gamble !
146,when you find out drugs and sex are boring as hell. wtf do you even look forward to?,that is so sad . what did you do ?
147,Does it help?. Does seeking a therapist or eating medicine helps?,that 's good ! how did you find out ?
148,"I saw a photo of myself from a year ago. I... can't believe how much the anxiety, stress, and sadness has aged my face. I look like a different person. When did this happen? Has this happened to you too?",that 's a good idea .
149,how to know whether .... I am depressed because I don't do anything or I don't do anything because I am depressed ?,i am sorry to hear that
150,2017 has been my worst year. Without a better future in sight either :)),that is so exciting . what did you do ?
151,Anyone else occasionally have to go to your car or the bathroom during work to just cry?. Sometimes I just keep myself together for the whole work day,that 's so nice of them . i hope you get it back soon !
152,"I swear if one more person tells me: You only have one life, there is no time to waste worrying, you have an entire future ahead I will kick him/her in the crotch.. I am just tired of being tired of the same soul-sucking routine engraved in my DNA.",that is so sad . i hope he is doing better .
153,Hey!. How is life treating you today?,"yes , they are ."
154,Another twelve hour graveyard shift. And I forgot to take my meds.. It's gonna be a long night &lt;/3,that 's great ! i do n't like the same thing .
155,"There's someone for everybody. The problem is, I'm nobody.",what did you do ?
156,First step... The hardest step.. After enjoying 6years of depression and dark stuff on this sick brain... I've taken this step now. A few weeks in a mental hospital. Hoping to get out. Not sure why i Tell this here. Maybe hoping that others can take this step to. Good luck to all who are in this shitty shituation. #smallsteps,i am glad you are getting better
157,Hey guys. until the exam is half a year left . but I understand absolutely nothing. I feel like I can not fix it . What to do? Maybe to kill myself? But how? Also I have so many many problems.... ah. Depression.. help?,i hope you do well at least .
158,"Bank account will most likely hit 0...another job interview where I'm not the primary candidate. Still very unsure of my future... I'm plenty sick of living woth my family, and yet there's not much I can do about it.","it 's okay , you should try harder ."
159,"I never asked to be alive, so why do I have to stay alive?. It wasn't my decision to come into this world. If no one wants me here than why do I have to work this hard to be here?",i 'm sorry to hear that . i hope you find someone to count on them soon .
160,"Not even 2 weeks into 2019 and already everything is going wrong :(. I was alone on new years as expected, don't know why I thought this would be my year. Already I have had a swollen infected gum and now what seems to be a kidney infection. I'm back to my crappy sleeping pattern and it's still the same old bullshit. A crazy family fight and other stupid shit. Why do I have to suffer, why can't I just have one good year? :(",that 's good to hear . i 'm sorry that happened to you .
161,does it still count as exercise if i go back to sleep after?. like...i wake up early and run for a little bit then go back to sleep for the rest of the day. I do it but i feel like i accomplish anything and that makes me feel worse. but i wonder if maybe it is helping too sometimes.,i agree . i think it 's a long time ago . i do n't think i would ever .
162,"I just feel like shit.. I don't really know why. Everything's just so overwhelming all of sudden. I was feeling great this past month, but it's back. Did I do something wrong? I don't know why.",i 'm sorry to hear that . it 's always a good thing to do
163,Lost In thought.... Why do I feel like living is so pointless?,i 'm sorry . i 'm sorry to hear that .
164,Please help me. My ex fiance told me he's dating someone and doesn't want to get back together tonight after leading me on for two months. It's taking all I have not to kill myself. Please help me.,i bet that was a blast ! did you guys catch him ?
165,Medication that works?. I have been dealing with depression for a long time and I have tried a few medications with no results. Was just wondering what medications have worked for people so I could look into them and their cost / side affects. Thanks in advance.,it 's good to be in a positive place .
166,"I just want to end it without affecting my parents. Just nothing is going well. The ruminations of past situations have been getting worse and no one is very understanding why it's so painful, to the point where two people just got fed up with me and made me feel worse. I just want to kill myself so badly.",you should try to keep going out and keep your mind off .
167,"32m never had a girlfriend. It sucks that I've tried hard to find someone, even with online dating, but I feel like I'm going to be single forever. Not sure if I should just give up or keep trying",i hope you do too . i am sure you will find a better place .
168,"Cutting. I'm not sure why I broke my streak of 8 months of no cutting but I don't feel any different, nor pain. I don't know whats wrong me. Help?",that is pretty bad . i hope you do n't have to pay for it .
169,"Does anyone actually ever go to their high school reunions?. I couldn't imagine anything worse, not even hell itself.",i 'm sorry to hear that . it 's a lot of hard work .
170,Vodka and malt liquor are not working anymore.. I need lots of vodka tomorrow.,that sounds like a lot of dedication .
171,My cat got shot by plumb and is dead now. I would have loved to never born and now I have to face so many things like that and I am so scared about dying and this world is so unfair,i am sure it will go back to normal asap !
172,I wake up and just want the day to be over already.. Like I have nothing to look forward to.,i know what you mean . it is always a good thing .
173,"i dont know what im living for anymore. there's nothing i'm truly looking forward to that is actually achievable. there's nothing but dread and anxiety for the future, both far- and near-. god damnit. i dont know why im alive.",it is a good feeling to have .
174,I had more motivation as a sperm. I won a big marathon against billions lol.,oh that 's great ! i 'm sure you will be fine .
175,"I made it through my first 40 hour work week without calling in, leaving early or coming in late in almost a year.. I know how but I did.",that is so sad . i 'm sorry to hear that .
176,I wish i was dead.. Its nearly 12 midnight. Does anyone cares?,why ?
177,"“Remove negative people from your life.”. I always see this little tidbit in articles about how to overcome depression. Bitch, the most negative person in my life. not the problem, I am. I want to be friends with/date a cold stone like me either. So should I just remove myself from my life then??",that 's a good feeling . did you have a good time ?
178,Eating food but it tastes bland. I can't even feel happy with pizza.,what kind of shoes ?
179,"I don't really see a point in living if my life is like this. My depression is probably at the lowest point it's ever been and no matter how hard I try I can't seem to get any help. One small, completely irrelevant moment in my day can change me completely, and I really don't like who I am when that happens. Sometimes I have days when I'm so happy I literally shake, and every morning when I wake up feeling my usual shitty self I can't help but wish I was having another one, which just makes everything so much worse I just want to be normal again, instead of feeling like every day is another complete waste of time.",i 'm sorry you have to deal with your friends . i hope you can find a better place to start .
180,"I can't be the only one to fantasize, right?. I have been spending a fair amount of time fantasizing about stuff lately. It's about tons of stuff really and I like falling to sleep while doing so. Does anyone else do this?",i can understand that . i hope you can find a better place to make it up to you soon
181,"Nobody really cares that you have depression. It’s not even considered an illness in most people’s minds. You get more support for having a cold than depression, even thought 1,000,000 people die from it each year,. Title says it all really. Most people care that you have depression. In most minds, something you snap out or just up, not that They understand the existential loneliness and emptiness that comes with it, in each waking moment. I just feel so disconnected from everything.",i 'm sorry you have a talk to your roommate about it .
182,"wow, being yelled at that you're too negative sure makes me feel better!. it definitely doesn't make me feel worse or anything. yelling at a depressed person is definitely the correct choice, instead of being supportive.",i hate when that happens . i hate when people are like that .
183,"“Fetishizing sadness”?. I just finished binging BoJack Horseman, and something that gets brought up semi-regularly is your own What is this and how do I avoid it?",i 'm sorry to hear that . i bet you are so proud of yourself
184,"Has anyone here had success with Mirtazapine (Remeron)?. I've tried Zoloft, Prozac, Citalopram and Venlafaxine (Effexor).",that 's great ! i 'm happy to hear that !
185,I just want it all to be over already. it would be a whole lot easier than this shit,why is that ?
186,"Just go into my dream school.... But my depressed ass doesn't even care that much. I really want to be thrilled but people keep saying congratulations and I feel nothing. Edit: can't even spell the title right. Got, not go",thats so awesome . congrats !
187,My spirit is broken.. And I can't stop thinking of suicide.,that is so cool . i bet you are very happy !
188,"I feel like my only friends are the Youtubers I watch every day. And they're clearly not actually my friends... they just make me feel like friends are around, I like seeing familiar faces and hearing familiar voices joking around because that's the only time I get to experience that. How pathetic.","what a strange person , i 'm sorry you had to watch those people around ."
189,"I will never be anybody's favorite.. I will always be the backup, the good friend. Someone else will always be picked over me. I have never been somebody's very best friend, and I never will be. And that hurts, so very much.",i 'm sure you will be fine !
190,"does anyone else find sunday the hardest day of the week?. I find myself at my lowest on sunday. probably because I have things to do, and places I'm expected to be. but sunday is just unbearable. anyone else?","i 'm sorry to hear that , maybe you should try to move on ."
191,Has anyone here quit their job after a short period of time?. I'm thinking about doing that. I'm not happy at work.,oh no ! what was he doing ?
192,Depressed and IDK why. Does anyone else ever get Depressed and have no Idea why. I've felt this way for about a week now and have no idea why and no idea what to do,i am sorry to hear that . i hope you have a good workout at the bar though .
193,What does it feel like to love yourself?. It's a geniune question. I am curious because I've only hated myself.,i agree . i have n't been to a car . i 'm sorry you 're having trouble about that .
194,Feeling pointless. My life is feeling pointless and meaningless. My kids are almost grown and they're never here as it is. I have no career or anything to show for my life and just feeling worthless.,i am sure it was .
195,im depressed. can someone lift me up for a bit?,"oh no , what happened ?"
196,"Can I even consider family as family anymore?. I tried hanging myself a 2 weeks back, and my parents just stood there and watched. I failed, because the hook I attached the rope onto in the ceiling detached and I fell. My parents laughed and went to sleep a few minutes later, while I stayed awake the entire night. Can I even consider them family anymore?",that 's not good . it is a good idea .
197,My brain is leaking.. Has anyone dreamt all night about some small task that needs to be done no matter how trivial it might be. I'm exhausted over a 5 minute project that won't matter if I do it or not.,what made you feel like that ?
198,"Die... tired, things are getting way too hard these days. I dont want to commit suicide, for now. I hope just die in my sleep.",i am not sure what you mean
199,How do you know if you have depression?. At what point can someone know? How can I diagnose myself?,oh i know that feeling . i do n't blame you .
200,I just woke up in a puddle of my own piss.. I lay on a inflatable mattress so my cloths and my cover just absorbed everything. On top of that its so I was shaking from being soaked. Why does shit like this happen to me? Just when I thought things were okay stupid shit like this happens. Fml.,that is so annoying !
201,"A friend just died. A friend of mine just died. I don't feel anything, there's something that is very wrong with me. I should be more sadder but no, nothing, nada.",i am sure he will be back soon
202,Every single day I get closer to my eventual suicide.. Every single day it gets worse.,i am sure she will be fine .
203,Do you ever look back at the past few years of your life and realize how it has been slowly falling apart?. It makes me nauseous. I feel disgusted with myself.,"oh , that 's not good . i would n't want to be in the end ."
204,im really tired. every day is too much.,what is going on ?
205,I just got up the courage to ring Samaritans. The number on their website didn't work. Go figure.,that 's awesome . what kind of car is it ?
206,I cannot sleep!. Please why can't my brain just relax :(,that is awesome ! what is the subject ?
207,Invisible. Went out tonight with a few friends. Went completely unnoticed again. Almost got into a scrap with some affliction wearing jock fag. Uneventful night otherwise as always. Why even bother.,i have never had a chance to go .
208,"Ever thought you were in a good, stable place and then one thing tips you off and you fall back down into the harrowing pit of despair so easily you question whether you'd made any progress at all ?. I just want to know and understand normal brain chemistry just once.",that 's too bad . i 'm sorry that worked out for you .
209,Anyone ever just want to disassociate from their emotions?. Emotions kinda suck. Maybe being a robot is better?,oh no ! why do you think they are scared ?
210,Is this an attempt?. Is using your school id to make a noose and tie it around your neck a suicide attempt?,"wow , that is so sad . i would be furious if they did n't leave them insurance ."
211,Will she give me a diagnosis?. Hey! I will see my psychologist next week for the 4th time and I'm curious. Will she ever give me a diagnosis or a detailed speech about what's wrong with me? because if not I know I will feel like shit I will just think that I don't deserve help.,sounds like she will be smart !
212,POEM:Hollow. ***EMPTY*** *rooms and* ***EMPTY*** ***SOULS*** ***FORGOTTEN*** *places and* ***HEART*** *shaped holes* ***DEPRESSION*** *comes with days of* ***STRUGGLE*** *and often times a* ***BLOODY PUDDLE*** UP\-VOTES CURE MY DEPRESSION,i am sorry to hear that . i hope you have a great time .
213,"I'm terrified to seek help. I know I need help. Now. But I'm terrified, especially of what my bf will think. I know I shouldn't be but realistically it's a massive worry. I don't even know where to begin",i would have been terrified !
214,School is stressing me the fuck out. Makes everything feel so pointless,that 's good . what are you doing to reach out ?
215,"I'm trying to set goals for myself this weekend but can't.... I just have no interest in living, doing anything for myself... I know that I should set some goals that accomplish something positive for myself but... I just can't... I can't think of anything I want to do...",i am sure you will !
216,My friends started to hang out without me and have straight up ditched me. I don't know what to do about it,that 's terrible . i hope you can find a solution and make it up .
217,I hate being so numb that I can't even force myself to cry.. I just want to feel something other than empty hopeless despair. Even if it isn't real.,i am not sure what you are talking about
218,"Why take anti-depressants? I don't understand. Why? If you do, than you aren't yourself. I want to be myself. I don't want to be some drugged-up person who isn't really me.",i am sure you will be fine
219,"I can't cry anymore. I haven't cried in over two years, I don't think I am anything anymore.",i 'm glad you 're okay !
220,"Is this depression?. I feel empty inside sometimes. There's nothing there. No thoughts, no emotions, nothing. I'm just hollow.",that 's good . i 'm sure you 'll find something else soon .
221,When your friends all abandon you and you forgot what it's like to bottle everything. Having to go back to sucking it up and holding everything in and not having anybody to turn to hurts so much. Especially when I was used to somebody caring about me. That's what happens when your just disposable I guess.,that is a great way to keep them . i would be furious if i had a photo of money .
222,Books to read that can help me with my anxiety. Hi everyone. It is a very difficult time in my life right now and would like to start reading some uplifting books to get my mind on other thoughts.. Any book recommendations?,"it will , you are just fine !"
223,First thought every time I wake up. Is how and should you kill yourself today. be a good sign.,that 's always a good thing to do
224,"What's the point?. Why am I supposed to stay alive? I don't want to reproduce and I don't care for anyone in my life. I don't see a point, especially if I'm just going to die in the end.",i 'm sorry to hear that . you should try to avoid relaxing .
225,I'm a fucking attention whore. You can't hide the truth,what happened ?
226,"For the first time in a month or two I brushed my teeth and washed my face.. Everything seems to be too difficult to deal with, but at least I could get myself to do these simple tasks again.",i agree . i think i would n't want to be around to people
227,"I give up. I’ve accepted the fact that my depression and anxiety will never be gone for me. I will live with this shit for the rest of my pathetic life.. No matter what good thing comes into my life, those things will always manage to ruin it.",i am sorry to hear that . i hope you find something else better .
228,You think too much confirms what I've always believed.... Most people think too little.,that 's really sad . i 'm sure it 's not too bad .
229,The woman I love is getting married in 2 weeks. I'm in denial. I'm in pain. She's all I want.,that is awesome ! i am sure you will be fine .
230,When was the last time.... Someone gave you a hug?,that 's awesome . what did you like ?
231,What's the point sometimes?. I try and fail. I try again and fail again. I want to fix my Playstation and get lost.,i know what it is going on
232,I could easily do it right now. It seems so easy to me. Nobody cares now. But they all will soon.,i do agree with you .
233,Do non depressed people really not think about suicide?. Even when I wouldn't have concidered myself depressed I still thought about it quite often. It blows my mind when people say they have never thought about suicide. I feel like everyone has at least thought about it once right?,"yeah , it is . i think i do n't have any more wise investment ."
234,help please. what do you say when someone says everything is wrong,i am sorry to hear that . i hope it was n't too serious
235,Another great start to the week. Just found out I have a practical today I thought it was next week. Guess I'm failing at yet another thing in my life,i love sushi . what do you like ?
236,I just want to drive away from this city and start again.... But I don't have a car.,"i know that feeling , i have been there before ."
237,Will things ever start looking up. I'm on a downward spiral with no hope,that is always a good thing to do
238,Oh ya. Fuck living!!!!! Wish I was dead!!!!!! I fucking hate life,i am sorry to hear that .
239,"I'm so touch starved that I physically cannot fall asleep unless I have two pillows either side of me.. One for hugging, one for warmth. I genuinely look forward to going to bed. Those mornings where I wake up earlier then usual and can indulge in some daydreams while feeling completely safe and calm are my favourite.",i hope he learns his lesson
240,"Don't you hate it when.... ... you feel so guilty about living your life and being a burden to everyone, so you decide to commit suicide. But you can't because you feel too guilty about making others around you devastated because of your death.",i understand . you can always look at it .
241,Wish me bday!. I have been severely depressed since last few weeks and thought my bday would be just as awful. But it's actually turning out great. I am actually happy it's my bday ! :),that is good to hear . i hope you get it soon !
242,There is no help. Somebody just fucking kill me. There's nothing I can do,i 'm sorry to hear that .
243,"Lonely. I feel so alone. It's been going on for awhile now. There are people around me all the time, but it's like I'm invisible. I just want it to end. Loneliness really hurts. It's gotten to a really bad point. I may as well be gone.",i hope you can find a way to start soon .
244,"I love lying to customers. How are you? Good, Thank you!","that is good to hear , i am happy for you !"
245,"I can’t get up. I am in bed awake. I need to go to work, but I move. I feel awful about it, I just need to get up. I took yesterday off, I take today off too","that 's great ! it 's always good to have to deal with that , i 'm sure it 's a good feeling ."
246,Can somebody tell me it'll be okay?. That I'm doing fine? That I don't have to be perfect and that I haven't really done anything wrong?,i am sure it was !
247,im fucked. im fucked.my whole life is fucked,i am so happy for you
248,Why?. The question i often ask myself...Why? Whats wrong with me?,oh no ! how did it go ?
249,Am I the only one ?. Is anyone not going to school or work?,"oh wow , that is a huge step . did you get a lot of good memories ?"
250,"Do you cope well with Bipolar Disorder and if so, how do you do it?. And if you don't, why not?",i am so sorry to hear that . i hope you get it soon .
251,"melancholic. I'm not depressed. I've been depressed a few years ago and I know what that was like - the mindset I was in where I beat myself up, felt shitty about everything I did, thought constantly about suicide, had weird emotions about my close friends/family and pushed them out..... i'm not there anymore. this isn't depression. where i am now...i'm just not happy. nothing i do makes me happy. it doesn't mean i'm sad, or that i beat myself up, or i'm suicidal. i can have confidence in myself yet also not find joy in my life, and that's where i am right now. i don't know what's worse. at least before i sort of knew how to get out of that mindset....",i understand . i 'm sorry you 're going through that .
252,I'll never be anyone's priority.... even though they are mine. :(,why is that ?
253,"I get a horrible comedown after fun days of socializing. After good times with friends, I get home and feel exceptionally lonely and empty.. Maybe being an introvert it is just a draining affect? I dunno. It stinks when depression smacks you in the face after a while of feeling ok or even good.",i 'm sorry to hear that . i hope you do well at least though .
254,"Depression and capitalism. Does anyone else feel the way we have set up our western societies has helped trigger depression? I know when I think about life, surviving constantly but never happy, never truly living I become immortalised in depression and anger. Sometimes I feel buying land, living with a bunch of like minded folks and working as a mini community would help my feelings of utter contempt for life.",i 'm sorry . it 's not the case . i 'm sorry you have to talk to your friend about it .
255,"does anyone ever feel like this?. You feel sad, but you don't know what you're sad about?",i am sorry to hear that . what happened ?
256,Anyone else not want a funeral or any services?. It gives me anxiety just thinking about it.,i 'm sorry to hear that . i hope you get it soon .
257,I wish I had a depressed friend.. It would help him and me.,i 'm sorry to hear that . what happened ?
258,Some people call it going to bed depressed. I just call it going to bed,i know how you feel . i have no idea where this is going .
259,"Does anyone else feel like being alone actually helps depression?. It's strange but it seems like when I'm away from people I can just be myself and do whatever without anyone criticising me, and I can also just enjoy the silence.","yeah , it is a good thing to do"
260,:(. I feel like i no longer have emotions,i agree . i do n't like that . what is the matter ?
261,"Can't move. I don't want to expose myself to the outside world right now. They always ask me what I do. Right now, I'm not doing much. I feel extremely heavy. I can't move and I just want to die.",that is good to hear . i 'm sure you will find a better place now .
262,what will i be able to make of myself. no accomplishments. got nothing to look forward to,that 's awesome ! what are you going to do ?
263,"No motivation, only obligation.. The motto of my current life.",that 's good ! what 's going on ?
264,Can anyone help me im in pain. Im in chronic pain and ready to kill myself,that is a good thing to be in . i hope you get it .
265,Tomorrow I turn 22 years old but today I woke up with suicidal thoughts.. I've been trying to convince myself that I'm okay and that my life will get better but it's not.,"that 's good , i hope you stay inside soon enough !"
266,"Thoughts on drinking.. Makes you feel better, calmer, but just more depressed",why did you do that ?
267,"Am I alone because I'm depressed, or am I depressed because I'm alone?. It's been so long, I don't remember anymore...",that 's always a great feeling . i 'm glad you found some new friends .
268,Aaaaaaand..... ... im crying in school again :),why do you think that ?
269,Are there any graduate students with depression?. I feel so alone here. This is slowly killing me. I feel alone. Everybody in my program they all have shit going for them. I made zero friends so far. Anybody???,you are very sad .
270,getting ghosted. I just started getting ghosted by another person.,i know that feeling . it is hard to deal with the city .
271,"What are your strategies for staying functional enough to complete schoolwork, etc?. Due to feeling like garbage, losing memory/attention, and anxiety, I have trouble doing work for school. Actually, I'm probably just a lazy piece of trash, but the problem still stands. For those who are on top of things: how do you manage it all?",i am sure you are going to have a great time !
272,Float tanks?. Has anybody had any luck using float tanks for depression/anxiety?,that is very good . what happened ?
273,"Do you ever feel like running away?. Do you ever just feel like running away somewhere far away, move to another city or country, changing your whole identity, exploring new things, finding new opportunities and meeting new people. Just leave this life behind and start a new one.",i know what you mean . i 'm sorry you had to go through that .
274,"I trust my cat more than i trust humans. Actually no, i dont trust humans at all.. Im so done being used and lied to.","that 's a good thing to do , but you can still be a good person ."
275,does anyone else feel so much better just staying in their room by themselves for as long as possible?. i just wanna sleep and be by myself for a while but life responsibilities just let me. god i miss being able to stay home for days on end without anyone or anything else bugging me,i 'm sorry to hear that . i hope you can find a new job soon .
276,"I got upset but for the first time since I got ill with depression, I didn't cut.. Had another cry because I was so proud of myself.",that is so true ! congrats !
277,"Self-doubt. Sometimes I wonder whether I'm just going through a teenage phase. Even though I've been diagnosed with depression, part of me just wonders whether I'm lying to myself and just insisting in wallowing in misery. Just needed to get this off my chest.",oh no ! that 's not good !
278,"I don’t think people love me. They love versions of me I have spun for them, versions of me they have construed in their minds. The easy versions of me, the easy parts of me to love.. But no one will ever love me",i understand that . it 's always good to see the things that remind them that you want to them .
279,"Anyone else rely on porn to suppress the fact that you can't find love?. I feel like absolute crap when I watch porn but then again I don't have a girlfriend, or someone that I like to consider me to love. It's fucking corny but I thought it would help to share my thoughts, anyone else?",oh i bet . i am glad you got some new stuff .
280,"I need a drink. I know it doesn't help, I know it makes things worse, but I need an hour or two away from all the stupid little things that keep snowballing into stupid big things.",i understand . i have a feeling that way too .
281,I just want to stop existing. This feeling never goes away,"that is good to hear , i 'm sure you will be fine"
282,��. I wish I could just drop this charade of happiness. My feelings aren't even mine anymore. I worry about putting stress on my loved ones. I'm so tired of this constant front that I have to put up when all I want to do is just cry.,"yeah , it is always a good thing ."
283,I feel so lonely. That's all I have to say today.,i 'm sorry to hear that . i 'm sorry to hear that .
284,"Just need some support!. not feeling well at all. stuck in this place I want to be in, I get out of here because mandatory. I feel anxious and depressed, you know the drill. All asking is for a comment or maybe a hug. I need something to distract myself with, music help, really that bad.",oh that 's so cool ! i hope they do n't have any interest in the form of knowing you are going to enjoy it .
285,"A very dear friend died and i dont feel very different. Ever since the last year i was trying to convince myself that im not depressed and not diferent in any way from others around me but yesterday a very close friend died in a crash accident and my state of mind has not changed. Dont get me wrong, last night i cried whenever i thought of her but my mind and anxiety have not gotten worse nor better. 2 years ago, my school friend died in a suicide jump from a bridge and i know how i felt on that day and it's diferent now because then i felt diferent after hearing the news. Now i just felt like i needed to cry a bit, no sudden sorrow or anxiety attack, and that's what scares me that i trully am depressed. Can anyone give me some insight on what's going on with me.","oh man , i was worried about waking up to up with that . i hope you 're getting a lot of time ."
286,depression. how do you deal with it,why ?
287,how does a weirdo become a normie ?. i need help on this -_-,that is awesome ! i bet it was a long time
288,Depression. Contemplating wether I should run away and never see my family again or commit suicide...,"i understand , i do n't know how that goes ."
289,My birthday is in 15 days.. I have never felt so unexcited &amp; Apathetic about my birthday in my entire life. Happy early birthday to me..,that 's so sweet . what was your favorite thing ?
290,Does anyone have an experience with Citalopram?. I have been put on it due to my depression getting worse. I was wondering if anyone has been put on it and what are your experiences with it? Do you find it's helped you?,"i am glad to hear that , it is a good thing to do ."
291,"Does anyone feel like your problems are insignificant compared others, yet they still seem like a heavy burden?. For example, compared to the lives that some other people had to endure, my life isn't too hard. However, my problems still feel like weights on my mind.",i am sure it will
292,"Has anyone else ever gone through hell, then met the person of their dreams, the person they're meant to spend the rest of their life with, and then you fuck it up forever because you felt it was too good to be true so you constantly started fights to make it feel like it wasn't a dream?. Fuck man, I hate myself so much now. I don't hate my heart. I hate my brain. I hate my consciousness. My subconscious fuckin warned me to wake the fuck up and stop ruining things. But I didn't listen.","that 's a good idea , i 'm sure it will be a lot better than having a good time . it 's a good thing to do ."
293,"It's my birthday today, but I dread it every year. I feel like my friends are slowly forgetting about me or not caring anymore..",that 's good to hear . what is your plans ?
294,"Every day I think; this can't get any worse. And without fail, the next day proves me wrong.",it is a great feeling when it 's like that .
295,"Does anyone else hate socialization?. I don't enjoy social contact and try to avoid it when I can. I never enjoy hanging out with any of my friends. Does anyone else have this? Is it depression, bipolar, or social anxiety? Or could it be something else?",i 'm sure it will be okay
296,Do you ever just feel bad for yourself for no reason. My mood can go from okay to wow a worthless piece of shit that deserve love I see people who have their shit together but here I am 27 and working at a restaurant I wallow in my self pity and I seem to change that,i am sorry to hear that . i am sorry you got this new one . i hope you get a job !
297,I honestly need an answer.. What do you do when you're so down in the dumps and stuck in your own head with revolving negative thoughts over and over and over and over again? Literally 1 thing that has helped you in the past. Please.,"oh , i am sure you will be fine ."
298,i shouldn’t be allowed to be close to people emotionally. i hurt her i hurt her its all my fault she hates me its irreparable i hate myself i shoudnt be allowed to get close all i do is hurt others all i do is bring pain,i know how you feel . it 's always good to have people to deal with that .
299,Bamboo. I bought a bamboo plant from my local chinese store a few years ago when I first started feeling depressed. To this day or is still alive. Just wanted to tell people that I feel proud I can keep something more alive than myself.,i bet it was ! i bet you were very annoyed .
300,"Does everyone think i hate them?. I recently was hanging out with this girl who said she thought I hated her last year, it hit me kinda hard, I'm extremely quiet and I just wish I could know everyone's opinion of me.",i 'm sorry . i hope you can find a way to find some time .
301,"I want a dog.... But I even really take care of myself, what makes me think I could take care of another being. probably end up somehow fucking it up and hating myself more",i can see that . it is not worth it
302,Fuck fuck fuck.. Can't sleep.. Have a tremendous amount of restlessness in myself. Just need to fucking calm down,that is so scary . i am glad you were able to help you .
303,"How can I accept my intrusive depressive thoughts?. Long story short: Was 335, Am 175. Aiming for 130/140ish. Body destroyed. I accept that. But the intrusive thoughts won't stop telling me I'm ugly and shit. Like I know man, leave me alone. See the problem is everybody got perfect skin in comparison to me. It uses that. I just want to accept that I'm ugly so it won't hurt when it says it, and then it won't say it. Any tips?","yeah , it 's hard to predict something like that . i 'm sure they 'll be available to just run into the next day ."
304,My head is exploding.. All of this.How do you cope with this life?,i am so sorry to hear that . what are you going to do ?
305,"I forgot what love is. It's been so long. Years. I thought this was supposed to be emptiness, but all I feel is pain. This is no life worth living. I'm so tired",i hope you can get it done
306,I think it's suicide for me tomorrow. No longer have the will to keep going.,"wow , that 's so sad . how did you handle it ?"
307,I just wish that I mattered.. I might as well just be gone,i 'm sorry to hear that . what makes you so happy ?